id,label,word1,word2
2408033099,unrelated,airy,feasible
2408033281,unrelated,airy,feasible
2408018144,unrelated,merely,admittedly
2408018413,unrelated,merely,admittedly
2408023148,unrelated,merely,admittedly
2408033527,unrelated,rancid,sweeten
2408034294,category,rancid,sweeten
2408038786,unrelated,rancid,sweeten
2408032128,unrelated,crazy,right
2408032398,antonym,crazy,right
2408038236,unrelated,crazy,right
2371827056,antonym,spiritless,spirited
2373254679,antonym,spiritless,spirited
2373939888,antonym,spiritless,spirited
2408052829,unrelated,straight,wrong
2408053193,antonym,straight,wrong
2408053263,unrelated,straight,wrong
2408043053,unrelated,interchange,intact
2408043347,unrelated,interchange,intact
2408044142,unrelated,interchange,intact
2371826019,unrelated,powerful,erroneous
2371833580,unrelated,powerful,erroneous
2373246000,unrelated,powerful,erroneous
2408036966,paraphrase,tough,slow
2408038170,unrelated,tough,slow
2408040663,unrelated,tough,slow
2408022037,unrelated,so,depressed
2408022703,unrelated,so,depressed
2408023484,entailment,so,depressed
2371829020,other,well,weird
2373264759,unrelated,well,weird
2374041585,unrelated,well,weird
2408027223,unrelated,defective,nice
2408027579,unrelated,defective,nice
2408028571,antonym,defective,nice
2408046046,unrelated,irresolution,decision
2408047340,antonym,irresolution,decision
2408047484,unrelated,irresolution,decision
2408015399,unrelated,low,commodity
2408015500,unrelated,low,commodity
2408015713,unrelated,low,commodity
2408030237,unrelated,nowadays,disability
2408032008,unrelated,nowadays,disability
2408037858,unrelated,nowadays,disability
2374053488,unrelated,inappropriate,sufficient
2407999743,unrelated,inappropriate,sufficient
2408031674,unrelated,inappropriate,sufficient
2408017968,unrelated,pervasive,uncommon
2408018466,unrelated,pervasive,uncommon
2408048745,unrelated,pervasive,uncommon
2408043992,antonym,terrible,honorable
2408044310,other,terrible,honorable
2408045671,unrelated,terrible,honorable
2408048220,unrelated,sound,weird
2408048800,unrelated,sound,weird
2408050075,unrelated,sound,weird
2408005088,unrelated,brassy,cher
2408005841,unrelated,brassy,cher
2408008925,unrelated,brassy,cher
2408025445,unrelated,crude,good
2408025597,unrelated,crude,good
2408026428,unrelated,crude,good
2408021752,unrelated,divulge,keep
2408022058,unrelated,divulge,keep
2408022932,unrelated,divulge,keep
2408020277,unrelated,good,arduous
2408020771,unrelated,good,arduous
2408020897,unrelated,good,arduous
2408032130,unrelated,inadmissible,mightily
2408032493,unrelated,inadmissible,mightily
2408038782,unrelated,inadmissible,mightily
2408018165,antonym,obtainable,unimaginable
2408021146,unrelated,obtainable,unimaginable
2408045964,unrelated,obtainable,unimaginable
2408004725,unrelated,shine,hard
2408008082,unrelated,shine,hard
2408051108,unrelated,shine,hard
2408052275,antonym,frankly,dishonestly
2408052314,antonym,frankly,dishonestly
2408064103,antonym,frankly,dishonestly
2408019097,unrelated,be,representation
2408019435,unrelated,be,representation
2408020566,unrelated,be,representation
2408034900,unrelated,square,jaydee
2408034985,unrelated,square,jaydee
2408036645,unrelated,square,jaydee
2408020136,unrelated,set,right
2408020366,unrelated,set,right
2408024315,entailment,set,right
2408044991,unrelated,actually,ill
2408045391,unrelated,actually,ill
2408045912,unrelated,actually,ill
2408028384,unrelated,uncollectible,badly
2408028930,unrelated,uncollectible,badly
2408038190,unrelated,uncollectible,badly
2408037235,antonym,merely,surely
2408037532,unrelated,merely,surely
2408047378,unrelated,merely,surely
2408044385,antonym,gravely,right
2408046244,unrelated,gravely,right
2408047097,unrelated,gravely,right
2408035271,unrelated,practicable,misfortunate
2408036248,unrelated,practicable,misfortunate
2408036567,unrelated,practicable,misfortunate
2408029588,unrelated,easy,callous
2408029843,unrelated,easy,callous
2408029920,unrelated,easy,callous
2408051631,unrelated,right,sanction
2408051781,unrelated,right,sanction
2408052216,unrelated,right,sanction
2408030658,antonym,sensible,unreasonable
2408031242,antonym,sensible,unreasonable
2408032251,antonym,sensible,unreasonable
2408053329,unrelated,peerless,nah
2408053893,unrelated,peerless,nah
2408055866,unrelated,peerless,nah
2408037644,unrelated,capture,suitable
2408038103,unrelated,capture,suitable
2408038226,unrelated,capture,suitable
2408048525,antonym,demented,suitable
2408048887,unrelated,demented,suitable
2408049980,antonym,demented,suitable
2371829239,unrelated,so,few
2373267347,unrelated,so,few
2374044255,unrelated,so,few
2408001554,paraphrase,reliable,fine
2408008654,other,reliable,fine
2408033095,unrelated,reliable,fine
2408051240,antonym,working,off
2408051412,antonym,working,off
2408071479,antonym,working,off
2408053676,unrelated,rectify,unjustified
2408054252,unrelated,rectify,unjustified
2408055847,unrelated,rectify,unjustified
2408020381,unrelated,conservatively,incautiously
2408020569,antonym,conservatively,incautiously
2408021346,unrelated,conservatively,incautiously
2408046848,paraphrase,lawful,wrong
2408047251,antonym,lawful,wrong
2408048580,unrelated,lawful,wrong
2408052827,unrelated,identical,inadequately
2408053189,unrelated,identical,inadequately
2408053264,unrelated,identical,inadequately
2408051175,paraphrase,exceed,maximum
2408051554,other,exceed,maximum
2408075867,paraphrase,exceed,maximum
2408052832,unrelated,retentive,rarely
2408053190,unrelated,retentive,rarely
2408053265,unrelated,retentive,rarely
2408053218,unrelated,well-heeled,callous
2408054180,unrelated,well-heeled,callous
2408054539,unrelated,well-heeled,callous
2408032384,unrelated,lojack,backbreaking
2408032736,unrelated,lojack,backbreaking
2408033041,unrelated,lojack,backbreaking
2408035269,unrelated,unjustified,proper
2408035735,unrelated,unjustified,proper
2408035802,antonym,unjustified,proper
2408042165,unrelated,rationalise,uncut
2408042182,unrelated,rationalise,uncut
2408042263,unrelated,rationalise,uncut
2371826840,category,naught,one
2371836935,other,naught,one
2373252743,antonym,naught,one
2408035287,unrelated,polite,raw
2408035358,antonym,polite,raw
2408037749,unrelated,polite,raw
2408022032,other,arrant,dysfunctional
2408022705,unrelated,arrant,dysfunctional
2408023068,unrelated,arrant,dysfunctional
2408018241,other,set,altogether
2408018376,unrelated,set,altogether
2408018425,paraphrase,set,altogether
2408028094,unrelated,longer,level
2408028263,unrelated,longer,level
2408028958,unrelated,longer,level
2408046650,unrelated,pattern,none
2408046686,unrelated,pattern,none
2408048404,other,pattern,none
2408045655,unrelated,unawares,available
2408045690,unrelated,unawares,available
2408045900,unrelated,unawares,available
2408039944,unrelated,simply,admittedly
2408040283,unrelated,simply,admittedly
2408044557,unrelated,simply,admittedly
2408034705,unrelated,eve,possibly
2408034778,unrelated,eve,possibly
2408036067,unrelated,eve,possibly
2408024699,unrelated,aboveboard,easy
2408024717,unrelated,aboveboard,easy
2408030123,unrelated,aboveboard,easy
2408023591,antonym,easygoing,uncertain
2408023625,unrelated,easygoing,uncertain
2408024666,antonym,easygoing,uncertain
2371826675,unrelated,nice,secure
2371836053,unrelated,nice,secure
2373251986,unrelated,nice,secure
2408052993,antonym,secure,perilous
2408053005,antonym,secure,perilous
2408057264,antonym,secure,perilous
2408046414,unrelated,bonny,hurt
2408046800,unrelated,bonny,hurt
2408048598,unrelated,bonny,hurt
2408046892,other,exposure,invulnerability
2408047333,unrelated,exposure,invulnerability
2408047514,other,exposure,invulnerability
2408032870,unrelated,obviously,astonishingly
2408033208,unrelated,obviously,astonishingly
2408033420,other,obviously,astonishingly
2408047809,antonym,rational,irrational
2408048162,antonym,rational,irrational
2408048668,antonym,rational,irrational
2371829018,unrelated,altogether,huh
2373264763,unrelated,altogether,huh
2374041587,unrelated,altogether,huh
2408022569,unrelated,so,lonely
2408031564,unrelated,so,lonely
2408054026,unrelated,so,lonely
2408036316,unrelated,unbalanced,TRUE
2408036446,unrelated,unbalanced,TRUE
2408036597,unrelated,unbalanced,TRUE
2408021899,unrelated,improper,upright
2408022139,antonym,improper,upright
2408022890,antonym,improper,upright
2408040152,unrelated,accurate,haywire
2408041435,unrelated,accurate,haywire
2408041537,unrelated,accurate,haywire
2408051015,unrelated,be,lone
2408051027,unrelated,be,lone
2408051222,unrelated,be,lone
2408022702,unrelated,ineffectively,wellspring
2408022865,unrelated,ineffectively,wellspring
2408023782,unrelated,ineffectively,wellspring
2371829914,unrelated,good,grime
2373270725,unrelated,good,grime
2374046424,antonym,good,grime
2408030563,unrelated,antagonistic,conciliatory
2408030982,unrelated,antagonistic,conciliatory
2408031035,antonym,antagonistic,conciliatory
2374047804,unrelated,terribly,real
2407998880,unrelated,terribly,real
2407999972,unrelated,terribly,real
2408026980,unrelated,easy,pervert
2408027028,unrelated,easy,pervert
2408028984,unrelated,easy,pervert
2408049344,unrelated,abject,as
2408049682,unrelated,abject,as
2408050131,unrelated,abject,as
2408024314,unrelated,long,inadequate
2408026466,unrelated,long,inadequate
2408031244,unrelated,long,inadequate
2408023739,entailment,unnaturally,naturally
2408023849,antonym,unnaturally,naturally
2408056503,antonym,unnaturally,naturally
2371829523,unrelated,seldom,fountainhead
2373269300,unrelated,seldom,fountainhead
2374045404,unrelated,seldom,fountainhead
2408012722,unrelated,good,strong
2408013426,unrelated,good,strong
2408013971,unrelated,good,strong
2371822984,unrelated,tawdry,soft
2371825487,unrelated,tawdry,soft
2371831712,unrelated,tawdry,soft
2372572549,unrelated,tawdry,soft
2408034943,unrelated,late,now
2408035093,antonym,late,now
2408035372,unrelated,late,now
2408051779,unrelated,finis,far
2408052214,unrelated,finis,far
2408053140,unrelated,finis,far
2371829392,paraphrase,full,entirely
2373268643,paraphrase,full,entirely
2374044711,paraphrase,full,entirely
2408044231,antonym,barrenness,fruitfulness
2408044320,antonym,barrenness,fruitfulness
2408045221,antonym,barrenness,fruitfulness
2408046420,unrelated,admittedly,sole
2408047228,entailment,admittedly,sole
2408051789,unrelated,admittedly,sole
2408040684,unrelated,counter-productive,justly
2408043205,unrelated,counter-productive,justly
2408048411,unrelated,counter-productive,justly
2408046145,antonym,retroactive,proactive
2408046386,antonym,retroactive,proactive
2408046560,antonym,retroactive,proactive
2408052163,unrelated,able,stool
2408053008,unrelated,able,stool
2408054988,unrelated,able,stool
2408039537,unrelated,well-heeled,arduous
2408040324,unrelated,well-heeled,arduous
2408040706,unrelated,well-heeled,arduous
2408016958,unrelated,flush,non
2408016980,unrelated,flush,non
2408017273,unrelated,flush,non
2374056030,unrelated,impact,untouched
2408000239,unrelated,impact,untouched
2408002832,unrelated,impact,untouched
2408040609,unrelated,cruddy,good
2408041008,unrelated,cruddy,good
2408041223,antonym,cruddy,good
2408029147,unrelated,later,directly
2408029779,other,later,directly
2408030063,unrelated,later,directly
2408022035,unrelated,redress,fraudulent
2408022118,antonym,redress,fraudulent
2408023066,unrelated,redress,fraudulent
2408015944,unrelated,crazy,excited
2408017378,unrelated,crazy,excited
2408030582,unrelated,crazy,excited
2408053271,unrelated,unacquainted,guilty
2408053485,paraphrase,unacquainted,guilty
2408054821,unrelated,unacquainted,guilty
2408011544,unrelated,murder,set
2408011680,unrelated,murder,set
2408041529,unrelated,murder,set
2408048267,unrelated,declamatory,unlikely
2408048949,unrelated,declamatory,unlikely
2408049893,unrelated,declamatory,unlikely
2408048746,unrelated,insignificant,foresighted
2408048833,unrelated,insignificant,foresighted
2408050960,unrelated,insignificant,foresighted
2408004633,antonym,redundant,utilitarian
2408005457,unrelated,redundant,utilitarian
2408012382,unrelated,redundant,utilitarian
2408035096,paraphrase,unfeigned,okay
2408035944,unrelated,unfeigned,okay
2408063455,unrelated,unfeigned,okay
2408049907,antonym,former,latter
2408051069,antonym,former,latter
2408052900,antonym,former,latter
2408040312,unrelated,item,near
2408043017,unrelated,item,near
2408047594,unrelated,item,near
2408054108,antonym,friendliness,unfriendliness
2408055373,paraphrase,friendliness,unfriendliness
2408073293,antonym,friendliness,unfriendliness
2408051793,unrelated,bound,well
2408052311,unrelated,bound,well
2408052458,unrelated,bound,well
2408042644,other,difficult,unruffled
2408042733,unrelated,difficult,unruffled
2408048234,unrelated,difficult,unruffled
2408016001,unrelated,right,slip
2408016645,unrelated,right,slip
2408031402,unrelated,right,slip
2408030148,unrelated,better,merely
2408030513,unrelated,better,merely
2408031951,unrelated,better,merely
2371827789,paraphrase,aggregate,completely
2373257941,other,aggregate,completely
2373942293,unrelated,aggregate,completely
2371826074,unrelated,right,purge
2371833920,unrelated,right,purge
2373248648,paraphrase,right,purge
2408046246,other,today,practise
2408047106,unrelated,today,practise
2408048755,unrelated,today,practise
2408052906,antonym,abrasive,easy
2408052940,unrelated,abrasive,easy
2408052995,unrelated,abrasive,easy
2408048780,unrelated,blackball,affirmative
2408048983,antonym,blackball,affirmative
2408049325,unrelated,blackball,affirmative
2408052741,unrelated,unfeigned,flawed
2408053063,antonym,unfeigned,flawed
2408053985,unrelated,unfeigned,flawed
2408016567,unrelated,correctly,intolerable
2408016778,unrelated,correctly,intolerable
2408017268,antonym,correctly,intolerable
2408020142,unrelated,unimaginable,impulsive
2408020234,unrelated,unimaginable,impulsive
2408020813,unrelated,unimaginable,impulsive
2408028164,entailment,select,deselected
2408031572,antonym,select,deselected
2408054018,antonym,select,deselected
2408048753,unrelated,happy,thoroughly
2408048829,unrelated,happy,thoroughly
2408049239,unrelated,happy,thoroughly
2408041439,unrelated,frame,ground
2408041836,entailment,frame,ground
2408069535,unrelated,frame,ground
2408029512,antonym,hazardous,tame
2408029781,unrelated,hazardous,tame
2408030748,antonym,hazardous,tame
2408051087,antonym,upstream,downstream
2408051115,antonym,upstream,downstream
2408051159,antonym,upstream,downstream
2408048200,unrelated,best,simply
2408048535,unrelated,best,simply
2408049979,unrelated,best,simply
2408027142,unrelated,TRUE,defective
2408027928,unrelated,TRUE,defective
2408029125,unrelated,TRUE,defective
2408040508,antonym,marry,unmarried
2408040519,antonym,marry,unmarried
2408040820,antonym,marry,unmarried
2408010047,antonym,practically,irrelevant
2408011546,unrelated,practically,irrelevant
2408015512,unrelated,practically,irrelevant
2408030973,unrelated,disingenuous,straight
2408032002,antonym,disingenuous,straight
2408037596,unrelated,disingenuous,straight
2408015942,paraphrase,dependent,free and independent
2408016649,antonym,dependent,free and independent
2408030581,antonym,dependent,free and independent
2408050965,unrelated,see,unclear
2408050976,antonym,see,unclear
2408052040,unrelated,see,unclear
2408027483,antonym,firmly,easily
2408027524,unrelated,firmly,easily
2408028129,unrelated,firmly,easily
2408039350,unrelated,equate,less
2408039593,antonym,equate,less
2408040044,unrelated,equate,less
2408053080,unrelated,eventually,today
2408053157,unrelated,eventually,today
2408053296,antonym,eventually,today
2408032270,entailment,uncrowded,crowded
2408032566,antonym,uncrowded,crowded
2408033337,antonym,uncrowded,crowded
2408022885,unrelated,slowly,impossible
2408024795,unrelated,slowly,impossible
2408038034,other,slowly,impossible
2408053079,unrelated,lone,admittedly
2408053160,unrelated,lone,admittedly
2408053287,unrelated,lone,admittedly
2408017667,unrelated,hanker,little
2408017748,unrelated,hanker,little
2408017911,unrelated,hanker,little
2408051242,antonym,unhappy,happy
2408051414,antonym,unhappy,happy
2408071482,antonym,unhappy,happy
2408017074,unrelated,despicable,worthy
2408017143,unrelated,despicable,worthy
2408019642,antonym,despicable,worthy
2371822997,unrelated,huh,hanker
2371825486,unrelated,huh,hanker
2371831714,unrelated,huh,hanker
2372572547,unrelated,huh,hanker
2408052278,unrelated,unfit,table
2408052282,unrelated,unfit,table
2408052864,unrelated,unfit,table
2408021582,antonym,requirement,unimportant
2408022067,antonym,requirement,unimportant
2408025627,unrelated,requirement,unimportant
2408047804,unrelated,sick,applicable
2408048178,unrelated,sick,applicable
2408048666,unrelated,sick,applicable
2373271835,unrelated,obvious,knockout
2374047089,unrelated,obvious,knockout
2408009011,unrelated,obvious,knockout
2408043138,other,error,lawful
2408043440,unrelated,error,lawful
2408043595,unrelated,error,lawful
2408024507,unrelated,uncertain,easygoing
2408025460,antonym,uncertain,easygoing
2408027067,unrelated,uncertain,easygoing
2408051702,unrelated,real,no
2408051970,unrelated,real,no
2408053075,unrelated,real,no
2408050231,paraphrase,reliable,huh
2408051171,unrelated,reliable,huh
2408070596,unrelated,reliable,huh
2408048183,antonym,yesterday,upcoming
2408048678,category,yesterday,upcoming
2408050134,antonym,yesterday,upcoming
2408041961,unrelated,easy,indurate
2408042171,unrelated,easy,indurate
2408047076,unrelated,easy,indurate
2408043505,unrelated,awkward,gentle
2408044057,antonym,awkward,gentle
2408044880,antonym,awkward,gentle
2408036766,antonym,poor,plenty
2408037310,antonym,poor,plenty
2408037979,other,poor,plenty
2408030505,unrelated,actually,good
2408030972,unrelated,actually,good
2408033178,unrelated,actually,good
2408039158,antonym,awry,acceptable
2408040156,antonym,awry,acceptable
2408041813,antonym,awry,acceptable
2408017818,unrelated,available,non-existent
2408019450,antonym,available,non-existent
2408020078,antonym,available,non-existent
2408017291,unrelated,check,unspecified
2408017947,unrelated,check,unspecified
2408027326,unrelated,check,unspecified
2408053702,unrelated,redress,sore
2408054059,unrelated,redress,sore
2408054890,unrelated,redress,sore
2408034186,unrelated,elusive,tardily
2408034529,unrelated,elusive,tardily
2408062170,unrelated,elusive,tardily
2408017499,unrelated,flannel,black
2408018883,unrelated,flannel,black
2408020248,unrelated,flannel,black
2408033160,unrelated,dullness,brightness
2408033204,antonym,dullness,brightness
2408055051,unrelated,dullness,brightness
2408050978,unrelated,wrong,hardly
2408052035,unrelated,wrong,hardly
2408053231,unrelated,wrong,hardly
2408004113,unrelated,bit,solely
2408005471,unrelated,bit,solely
2408038712,unrelated,bit,solely
2408032394,unrelated,well,dirt
2408032509,unrelated,well,dirt
2408033427,unrelated,well,dirt
2374060098,unrelated,outrageous,correctly
2408000668,unrelated,outrageous,correctly
2408032184,antonym,outrageous,correctly
2371827791,unrelated,ambiguous,light
2373257940,unrelated,ambiguous,light
2373942292,unrelated,ambiguous,light
2408013608,unrelated,terrible,expert
2408013965,unrelated,terrible,expert
2408023262,antonym,terrible,expert
2408049662,unrelated,erroneous,mighty
2408051925,unrelated,erroneous,mighty
2408052248,unrelated,erroneous,mighty
2408053674,unrelated,delete,ingest
2408054247,unrelated,delete,ingest
2408055848,unrelated,delete,ingest
2408024098,unrelated,undetermined,eff
2408024223,unrelated,undetermined,eff
2408024700,unrelated,undetermined,eff
2408004111,antonym,uncommon,coarse
2408008084,unrelated,uncommon,coarse
2408051109,unrelated,uncommon,coarse
2374053900,unrelated,unlimited,settle
2408003232,unrelated,unlimited,settle
2408030520,unrelated,unlimited,settle
2408047880,unrelated,over,scarcely
2408048240,unrelated,over,scarcely
2408070552,unrelated,over,scarcely
2408021381,antonym,familiarity,stranger
2408022005,antonym,familiarity,stranger
2408022696,antonym,familiarity,stranger
2371828096,unrelated,skillful,little
2373259091,unrelated,skillful,little
2373944517,unrelated,skillful,little
2408034436,unrelated,indefinite,influence
2408036176,unrelated,indefinite,influence
2408064086,unrelated,indefinite,influence
2408028053,unrelated,item,good
2408028091,unrelated,item,good
2408028265,unrelated,item,good
2408042130,unrelated,well-heeled,picky
2408042172,unrelated,well-heeled,picky
2408042249,antonym,well-heeled,picky
2408010054,unrelated,gain,uncertain
2408011549,unrelated,gain,uncertain
2408015519,unrelated,gain,uncertain
2408029636,unrelated,tour,no
2408030146,unrelated,tour,no
2408030569,unrelated,tour,no
2408034606,antonym,unrhymed,rhymed
2408035233,antonym,unrhymed,rhymed
2408036255,antonym,unrhymed,rhymed
2408040005,unrelated,right,gruelling
2408040325,unrelated,right,gruelling
2408040648,unrelated,right,gruelling
2408034607,unrelated,uncertain,well-heeled
2408035225,unrelated,uncertain,well-heeled
2408036239,unrelated,uncertain,well-heeled
2408030221,unrelated,easily,quietly
2408030306,unrelated,easily,quietly
2408040848,unrelated,easily,quietly
2408043834,unrelated,withal,further
2408043883,unrelated,withal,further
2408044326,unrelated,withal,further
2408041719,antonym,agreement,disagreement
2408041759,antonym,agreement,disagreement
2408043919,antonym,agreement,disagreement
2408051124,antonym,surprisingly,unsurprisingly
2408051130,paraphrase,surprisingly,unsurprisingly
2408052155,antonym,surprisingly,unsurprisingly
2408006562,unrelated,unqualified,characterize
2408009947,unrelated,unqualified,characterize
2408010045,unrelated,unqualified,characterize
2408027481,other,intemperate,readily
2408030647,unrelated,intemperate,readily
2408032207,unrelated,intemperate,readily
2408024104,paraphrase,correct,alright
2408024702,paraphrase,correct,alright
2408031955,paraphrase,correct,alright
2408030791,unrelated,mighty,unacceptable
2408031257,unrelated,mighty,unacceptable
2408060873,unrelated,mighty,unacceptable
2408029630,unrelated,unspoiled,improper
2408030145,other,unspoiled,improper
2408030564,unrelated,unspoiled,improper
2408014179,unrelated,okey,one
2408014686,unrelated,okey,one
2408014866,entailment,okey,one
2408026169,unrelated,circumscribe,more
2408026827,unrelated,circumscribe,more
2408028105,unrelated,circumscribe,more
2408039494,antonym,reliable,undependable
2408042000,antonym,reliable,undependable
2408046865,antonym,reliable,undependable
2408034905,unrelated,tiny,meaning
2408035543,unrelated,tiny,meaning
2408035826,unrelated,tiny,meaning
2408022068,unrelated,lawful,state
2408022108,unrelated,lawful,state
2408022931,unrelated,lawful,state
2408033632,antonym,nonradioactive,radioactive
2408033842,antonym,nonradioactive,radioactive
2408033863,antonym,nonradioactive,radioactive
2408019483,unrelated,appropriate,demented
2408019716,unrelated,appropriate,demented
2408021045,unrelated,appropriate,demented
2408020127,unrelated,crazy,secure
2408020239,unrelated,crazy,secure
2408020814,unrelated,crazy,secure
2408027682,antonym,difficult,beneficial
2408028562,unrelated,difficult,beneficial
2408029196,unrelated,difficult,beneficial
2408047519,unrelated,disoriented,sure
2408047574,unrelated,disoriented,sure
2408070554,antonym,disoriented,sure
2374047806,unrelated,represent,l
2407998870,unrelated,represent,l
2407999987,unrelated,represent,l
2408014757,unrelated,jaydee,tired
2408016409,unrelated,jaydee,tired
2408017539,unrelated,jaydee,tired
2408014554,entailment,astonishingly,evidently
2408016053,unrelated,astonishingly,evidently
2408017266,unrelated,astonishingly,evidently
2408044207,unrelated,adequately,miserable
2408045233,unrelated,adequately,miserable
2408047402,antonym,adequately,miserable
2408049292,unrelated,mold,unclear
2408049689,unrelated,mold,unclear
2408050490,unrelated,mold,unclear
2408036785,unrelated,intact,transfer
2408038242,unrelated,intact,transfer
2408041070,unrelated,intact,transfer
2408043971,unrelated,TRUE,lamentable
2408044282,unrelated,TRUE,lamentable
2408044303,unrelated,TRUE,lamentable
2408001274,antonym,reverentially,irreverently
2408001329,antonym,reverentially,irreverently
2408003414,antonym,reverentially,irreverently
2408025266,unrelated,right,laborious
2408026390,unrelated,right,laborious
2408026521,unrelated,right,laborious
2408050784,unrelated,partner,alive
2408050826,unrelated,partner,alive
2408050909,unrelated,partner,alive
2408047463,antonym,inflow,outflow
2408048391,antonym,inflow,outflow
2408048652,antonym,inflow,outflow
2408036304,other,unknown,indisputable
2408036658,antonym,unknown,indisputable
2408038943,unrelated,unknown,indisputable
2408017670,unrelated,unhelpful,appropriate
2408017749,unrelated,unhelpful,appropriate
2408018402,other,unhelpful,appropriate
2374047805,unrelated,never-ending,inconstant
2407998875,unrelated,never-ending,inconstant
2407999979,unrelated,never-ending,inconstant
2408031301,unrelated,wittingly,unknowingly
2408031820,antonym,wittingly,unknowingly
2408033324,antonym,wittingly,unknowingly
2408040006,unrelated,hone,flawed
2408040655,antonym,hone,flawed
2408042114,unrelated,hone,flawed
2408041756,antonym,decently,rotten
2408041843,unrelated,decently,rotten
2408043028,unrelated,decently,rotten
2408034582,antonym,stay,discontinue
2408034731,other,stay,discontinue
2408035146,unrelated,stay,discontinue
2408043038,unrelated,overpriced,tinny
2408045198,unrelated,overpriced,tinny
2408067889,other,overpriced,tinny
2408046882,antonym,hesitantly,unhesitatingly
2408047255,antonym,hesitantly,unhesitatingly
2408048582,antonym,hesitantly,unhesitatingly
2408006633,entailment,activity,physical activity
2408006782,entailment,activity,physical activity
2408009311,paraphrase,activity,physical activity
2408048856,unrelated,evenhandedly,ill
2408049212,unrelated,evenhandedly,ill
2408051059,unrelated,evenhandedly,ill
2408037066,unrelated,minimally,yearn
2408037578,unrelated,minimally,yearn
2408039282,unrelated,minimally,yearn
2408029580,unrelated,decent,shortly
2408029883,unrelated,decent,shortly
2408032563,unrelated,decent,shortly
2408019475,unrelated,near,less
2408019486,unrelated,near,less
2408020321,unrelated,near,less
2408024111,paraphrase,valuable,extremely useful
2408024405,paraphrase,valuable,extremely useful
2408027286,paraphrase,valuable,extremely useful
2408011888,unrelated,make,triiodothyronine
2408012663,unrelated,make,triiodothyronine
2408013152,unrelated,make,triiodothyronine
2408044680,unrelated,backrest,there
2408044814,unrelated,backrest,there
2408045643,unrelated,backrest,there
2408033159,unrelated,put,useful information
2408034190,unrelated,put,useful information
2408055055,unrelated,put,useful information
2408002825,unrelated,even,mesh
2408009376,unrelated,even,mesh
2408022616,unrelated,even,mesh
2408019843,antonym,tenacious,minor
2408020825,unrelated,tenacious,minor
2408023162,unrelated,tenacious,minor
2408020589,unrelated,arch,good
2408020660,unrelated,arch,good
2408020820,unrelated,arch,good
2408019405,unrelated,off,plant
2408019827,unrelated,off,plant
2408023164,unrelated,off,plant
2408024292,unrelated,fence,canadian forces
2408025612,category,fence,canadian forces
2408027765,unrelated,fence,canadian forces
2408034720,antonym,insufficient,perfect
2408036172,antonym,insufficient,perfect
2408038781,antonym,insufficient,perfect
2408051010,antonym,potential,unable
2408052192,unrelated,potential,unable
2408052482,unrelated,potential,unable
2408018244,other,dysfunctional,perfective
2408018380,antonym,dysfunctional,perfective
2408018424,antonym,dysfunctional,perfective
2408018436,unrelated,receivable,disable
2408018483,unrelated,receivable,disable
2408019226,unrelated,receivable,disable
2408027099,unrelated,sick,sound
2408031567,unrelated,sick,sound
2408057728,unrelated,sick,sound
2408045680,unrelated,little,so
2408045913,unrelated,little,so
2408046459,antonym,little,so
2408048816,unrelated,wrongly,intimately
2408049018,unrelated,wrongly,intimately
2408049492,unrelated,wrongly,intimately
2408047365,unrelated,unsound,TRUE
2408047606,unrelated,unsound,TRUE
2408047885,unrelated,unsound,TRUE
2408029467,unrelated,igneous,aqueous
2408030754,antonym,igneous,aqueous
2408061181,unrelated,igneous,aqueous
2408052646,unrelated,sane,unjustified
2408052691,unrelated,sane,unjustified
2408052983,unrelated,sane,unjustified
2408032132,unrelated,exchange,unabated
2408032401,unrelated,exchange,unabated
2408038237,unrelated,exchange,unabated
2371826839,unrelated,bad,possible
2371836937,unrelated,bad,possible
2373252726,unrelated,bad,possible
2408050970,unrelated,contemptible,estimable
2408051677,antonym,contemptible,estimable
2408051689,unrelated,contemptible,estimable
2408039378,paraphrase,estimable,nice
2408043201,unrelated,estimable,nice
2408048408,other,estimable,nice
2408048249,unrelated,barely,in
2408048515,unrelated,barely,in
2408048581,unrelated,barely,in
2408016686,unrelated,available,justify
2408016979,unrelated,available,justify
2408027329,unrelated,available,justify
2408024682,antonym,declamatory,minimal
2408024956,unrelated,declamatory,minimal
2408030087,other,declamatory,minimal
2408018140,antonym,belated,timeliness
2408018166,antonym,belated,timeliness
2408018237,antonym,belated,timeliness
2408001555,unrelated,even,there
2408002202,unrelated,even,there
2408009387,unrelated,even,there
2408026928,antonym,cozy,formal
2408027643,unrelated,cozy,formal
2408030001,unrelated,cozy,formal
2408022004,paraphrase,well,decently
2408023740,other,well,decently
2408024796,unrelated,well,decently
2371829244,unrelated,bob,head
2373267348,other,bob,head
2374044254,unrelated,bob,head
2408044775,unrelated,crazy,justly
2408044788,unrelated,crazy,justly
2408045789,antonym,crazy,justly
2408019917,unrelated,misguide,TRUE
2408019986,other,misguide,TRUE
2408020215,antonym,misguide,TRUE
2408019043,unrelated,softly,adequately
2408019340,unrelated,softly,adequately
2408021938,paraphrase,softly,adequately
2408044676,unrelated,disingenuous,reliable
2408045071,antonym,disingenuous,reliable
2408045078,unrelated,disingenuous,reliable
2408033984,unrelated,lamb,excessively
2408034171,unrelated,lamb,excessively
2408034386,unrelated,lamb,excessively
2408020951,unrelated,near,unfortunate
2408024597,unrelated,near,unfortunate
2408027615,unrelated,near,unfortunate
2408050972,unrelated,normal,gonzo
