_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,label_gold,word1,word2
1143386334,false,finalized,3,2/2/2017 01:57:45,unrelated,1.0,,civil,sidereal
1143386335,false,finalized,3,2/2/2017 02:02:56,unrelated,0.6178,,easy,straight
1143386336,false,finalized,3,2/2/2017 01:54:21,unrelated,1.0,,ensure,c
1143386337,false,finalized,3,2/2/2017 02:01:10,unrelated,0.6399,,can,provide
1143386338,false,finalized,3,2/2/2017 01:34:24,unrelated,0.6753,,tenacious,scarcely
1143386339,false,finalized,3,2/2/2017 01:41:55,unrelated,0.6668,,sole,longer
1143386340,false,finalized,3,2/2/2017 01:41:55,unrelated,1.0,,tail,possible
1143386341,false,finalized,3,2/2/2017 01:57:48,unrelated,0.6813,,well,fix
1143386342,false,finalized,3,2/2/2017 02:09:13,unrelated,0.6367,,spare,available
1143386343,false,finalized,3,2/2/2017 02:01:24,unrelated,1.0,,awry,fair
1143386344,false,finalized,3,2/2/2017 02:01:17,unrelated,0.699,,shitty,properly
1143386345,false,finalized,3,2/2/2017 02:02:33,antonym,0.6769,,feasible,impractical
1143386346,false,finalized,3,2/2/2017 02:01:25,antonym,1.0,,characteristic,uncharacteristic
1143386347,false,finalized,3,2/2/2017 01:54:45,antonym,0.6585,,essential,helpless
1143386348,false,finalized,3,2/2/2017 01:34:24,unrelated,1.0,,sneak,unhook
1143386349,false,finalized,3,2/2/2017 01:39:22,unrelated,0.6717,,roughly,difficult
1143386350,false,finalized,3,2/2/2017 01:36:29,unrelated,0.6189,,good-for-nothing,TRUE
1143386351,false,finalized,3,2/2/2017 01:56:33,unrelated,1.0,,deplorable,available
1143386352,false,finalized,3,2/2/2017 02:08:22,unrelated,1.0,,mightily,unwell
1143386353,false,finalized,3,2/2/2017 02:08:37,unrelated,0.6437,,paste,gather
1143386354,false,finalized,3,2/2/2017 01:48:13,paraphrase,1.0,,mischievously,bad
1143386355,false,finalized,3,2/2/2017 01:29:43,unrelated,0.653,,easily,wrongly
1143386356,false,finalized,4,2/2/2017 01:57:50,unrelated,0.5049,,so,scarce
1143386357,false,finalized,3,2/2/2017 02:08:37,unrelated,1.0,,bitterly,swell
1143386358,false,finalized,3,2/2/2017 01:50:57,unrelated,0.6522,,real,low
1143386359,false,finalized,3,2/2/2017 01:41:27,unrelated,1.0,,handgrip,name
1143386360,false,finalized,3,2/2/2017 02:07:13,unrelated,0.6679,,redundant,applicable
1143386361,false,finalized,3,2/2/2017 02:25:50,antonym,0.6396,,inconceivable,easy
1143386362,false,finalized,3,2/2/2017 02:15:12,antonym,0.6841,,ineffectual,sufficient
1143386363,false,finalized,3,2/2/2017 02:21:01,antonym,0.7091,,specific,none
1143386364,false,finalized,3,2/2/2017 01:59:24,antonym,0.3488,,safe,foul
1143386365,false,finalized,3,2/2/2017 02:19:27,unrelated,1.0,,mediocre,wrong
1143386366,false,finalized,3,2/2/2017 02:08:11,unrelated,1.0,,counterbalance,unreliable
1143386367,false,finalized,3,2/2/2017 01:36:29,unrelated,1.0,,purse,unwrinkled
1143386368,false,finalized,4,2/2/2017 01:57:54,unrelated,0.5029,,shameful,permissible
1143386369,false,finalized,3,2/2/2017 02:03:21,antonym,1.0,,acceptable,reprehensible
1143386370,false,finalized,4,2/2/2017 01:56:46,antonym,0.5104,,assertion,reversal
1143386371,false,finalized,3,2/2/2017 01:53:11,unrelated,1.0,,pretty,respectable
1143386372,false,finalized,3,2/2/2017 02:02:15,paraphrase,1.0,,limit,limited
1143386373,false,finalized,3,2/2/2017 02:04:06,unrelated,0.6466,,level,actually
1143386374,false,finalized,3,2/2/2017 02:00:04,unrelated,0.6848,,traduce,benign
1143386375,false,finalized,3,2/2/2017 02:35:59,unrelated,0.663,,bear,bull
1143390341,true,golden,19,"",antonym,0.6287,antonym,unclear,indisputable
1143390370,true,golden,16,"",antonym,1.0,antonym,disproportionately,proportionately
1143390416,true,golden,14,"",unrelated,0.9293,unrelated,intention,apply
1143390438,true,golden,19,"",unrelated,1.0,unrelated,long,import
1143390476,true,golden,22,"",antonym,0.7732,antonym,adulthood,immaturity
1143390686,true,golden,16,"",other,0.4562,other,readily,easy
1143390819,true,golden,15,"",unrelated,1.0,unrelated,even,head
1143390951,true,golden,17,"",antonym,0.3559,"antonym
unrelated
other",center,left
1143392383,true,golden,14,"",antonym,0.5958,antonym,onerous,light
1143392464,true,golden,9,"",antonym,0.698,antonym,usurious,reasonable
1143392515,true,golden,21,"",unrelated,0.6149,"antonym
unrelated
other",upright,lousy
1143392561,true,golden,18,"",unrelated,0.9492,unrelated,bod,ground
1143392570,true,golden,15,"",unrelated,0.5844,"antonym
unrelated
other",incorrect,decently
1143392575,true,golden,14,"",unrelated,0.8681,unrelated,even,low
1143392577,true,golden,12,"",antonym,0.6858,antonym,badly,fair
1143392594,true,golden,16,"",antonym,0.8105,antonym,fear,fearlessness
1143392855,true,golden,12,"",unrelated,0.5846,"unrelated
entailment
other",tensely,extremely hard
1143392935,true,golden,11,"",antonym,0.4465,"antonym
other",plenty,poorly
1143392957,true,golden,13,"",unrelated,1.0,unrelated,even,glib
1143393033,true,golden,8,"",other,0.3846,other,easy,leisurely
1143393106,true,golden,12,"",unrelated,1.0,"unrelated
other",compatible,patronise
1143393167,true,golden,10,"",unrelated,0.8105,"unrelated
other",long,hatful
1143393283,true,golden,7,"",antonym,0.701,"antonym
other",appropriate,flaw
1143393334,true,golden,6,"",unrelated,0.8579,unrelated,right,ill-timed
1143393378,true,golden,12,"",unrelated,1.0,unrelated,slowly,terrible
1143393540,true,golden,15,"",unrelated,0.6613,"antonym
unrelated
other",weak,sound
1143393564,true,golden,5,"",paraphrase,0.3949,antonym,sufficiency,limited
1143393592,true,golden,12,"",unrelated,0.9288,unrelated,no,neutralize
1143393618,true,golden,17,"",other,0.4874,other,difficult,harsh
1143393636,true,golden,7,"",antonym,1.0,antonym,irrelevant,substantial
1143393689,true,golden,12,"",unrelated,0.8421,unrelated,scarce,huh
1143393726,true,golden,13,"",unrelated,0.5109,"unrelated
other",properly,handsome
1143393800,true,golden,8,"",other,0.6295,other,bad,cunning
1143393840,true,golden,8,"",unrelated,0.6228,antonym,unusual,pattern
1143393867,true,golden,13,"",antonym,0.7738,antonym,innocuous,noxious
1143393902,true,golden,7,"",other,0.5877,other,turnabout,obverse
1143393949,true,golden,6,"",antonym,0.6914,antonym,immorality,good
1143393970,true,golden,10,"",antonym,0.4896,unrelated,well,gloomy
1143394012,true,golden,8,"",unrelated,0.4998,"antonym
unrelated
other",undefined,determine
1143394053,true,golden,6,"",paraphrase,0.5114,other,accurate,TRUE
1143394085,true,golden,8,"",unrelated,0.4834,other,compatible,sustain
1143394128,true,golden,10,"",unrelated,0.5214,"unrelated
other",mediocre,wrong
1143394221,true,golden,6,"",unrelated,0.8342,"unrelated
other",impractical,tardily
1143394225,true,golden,8,"",antonym,0.8865,antonym,unserviceable,serviceable
1143394241,true,golden,9,"",unrelated,1.0,"unrelated
other",pretend,good
1143394298,true,golden,11,"",unrelated,1.0,unrelated,level,anymore
1143394340,true,golden,6,"",paraphrase,0.35,other,sufficiency,satisfactory
1143394359,true,golden,5,"",unrelated,1.0,"unrelated
other",effective,hard
1143394370,true,golden,3,"",antonym,1.0,antonym,tie,untie
1143394425,true,golden,7,"",antonym,0.8752,antonym,satisfactory,unbearable
1143394578,true,golden,6,"",unrelated,1.0,"unrelated
other",lightly,yearn
1143394590,true,golden,4,"",unrelated,0.4828,antonym,outcome,inconsequence
1143394607,true,golden,5,"",unrelated,0.8052,other,horrible,correct
1143394626,true,golden,9,"",unrelated,1.0,unrelated,generally,long
1143394676,true,golden,8,"",unrelated,0.8665,antonym,coruscate,still
1143394689,true,golden,5,"",unrelated,1.0,unrelated,dirty,ripe
1143394698,true,golden,6,"",unrelated,0.8332,unrelated,d,personify
1143394725,true,golden,11,"",unrelated,0.7298,unrelated,easily,wrongly
1143607475,true,golden,7,"",unrelated,0.8604,unrelated,powerful,somewhat
1143607482,true,golden,5,"",unrelated,1.0,unrelated,compatible,patronize
1143607486,true,golden,6,"",unrelated,0.6508,unrelated,there,back
1143607495,true,golden,6,"",unrelated,1.0,unrelated,unvoiced,tough
1146590713,true,golden,3,"",unrelated,1.0,unrelated,powerful,somewhat
1146590815,true,golden,7,"",unrelated,0.7291,unrelated,powerful,somewhat
1146590835,true,golden,8,"",unrelated,0.7694,unrelated,compatible,patronize
1146590838,true,golden,10,"",unrelated,1.0,unrelated,there,back
1146590973,true,golden,3,"",unrelated,0.6582,"antonym
other",unvoiced,tough
1146591016,true,golden,7,"",unrelated,1.0,unrelated,painful,near
1146591039,true,golden,8,"",unrelated,0.6439,unrelated,one-time,later
1146591107,true,golden,7,"",antonym,1.0,antonym,disingenuous,TRUE
1146591115,true,golden,6,"",unrelated,1.0,unrelated,cold,easily
1146591485,true,golden,14,"",unrelated,1.0,unrelated,powerful,somewhat
1146591512,true,golden,7,"",unrelated,1.0,unrelated,compatible,patronize
1146591526,true,golden,6,"",unrelated,1.0,unrelated,there,back
1146591541,true,golden,4,"",unrelated,0.4901,"antonym
other",unvoiced,tough
1146591547,true,golden,5,"",unrelated,1.0,unrelated,painful,near
1146591572,true,golden,7,"",unrelated,1.0,unrelated,one-time,later
1146591581,true,golden,6,"",antonym,1.0,antonym,disingenuous,TRUE
1146591583,true,golden,6,"",unrelated,1.0,unrelated,cold,easily
1146591591,true,golden,8,"",paraphrase,1.0,"paraphrase
other",accurate,right
1146591597,true,golden,9,"",antonym,1.0,antonym,harmful,healthy
1146591606,true,golden,3,"",unrelated,1.0,unrelated,scarce,huh
1146591633,true,golden,1,"",unrelated,1.0,unrelated,hanker,shortly
1146591639,true,golden,10,"",unrelated,1.0,unrelated,designate,even
1146591643,true,golden,4,"",unrelated,1.0,unrelated,allow,rude
1146591649,true,golden,5,"",unrelated,1.0,unrelated,merely,want
1146591677,true,golden,5,"",unrelated,0.7946,unrelated,discourtesy,defence
1146591692,true,golden,10,"",unrelated,0.7197,unrelated,sole,certainly
1146591697,true,golden,7,"",unrelated,1.0,unrelated,relevant,debate
1146591724,true,golden,5,"",unrelated,1.0,unrelated,relevant,debate
1146591727,true,golden,9,"",antonym,1.0,antonym,irreplaceable,replaceable
1146591729,true,golden,8,"",unrelated,1.0,unrelated,total,go
1146591736,true,golden,8,"",unrelated,1.0,unrelated,comfortably,down
1146591737,true,golden,5,"",unrelated,0.8039,unrelated,safe,item
1146591772,true,golden,8,"",unrelated,0.891,unrelated,refrain,matchless
1146591779,true,golden,2,"",antonym,1.0,antonym,bad,favourable
1146591787,true,golden,7,"",unrelated,1.0,unrelated,bad,occupy
1146591789,true,golden,5,"",unrelated,0.3919,unrelated,adequately,strong
1146591792,true,golden,10,"",unrelated,0.7203,unrelated,straightaway,over
1146591794,true,golden,5,"",unrelated,0.8028,unrelated,lonesome,fail
1146591798,true,golden,6,"",unrelated,1.0,unrelated,sparse,foresighted
1146591800,true,golden,9,"",unrelated,1.0,unrelated,bod,ground
1146591804,true,golden,4,"",unrelated,1.0,unrelated,dire,promiscuous
1146591806,true,golden,9,"",unrelated,0.8923,unrelated,sick,compensate
1146591812,true,golden,6,"",unrelated,0.8435,unrelated,considerably,gonna
1146591816,true,golden,5,"",antonym,0.802,antonym,correctly,mistaken
1146591821,true,golden,3,"",unrelated,1.0,unrelated,no,decease
1146591824,true,golden,6,"",unrelated,0.8411,unrelated,scummy,as
1146591842,true,golden,3,"",unrelated,1.0,"unrelated
other",hardworking,loose
1146591848,true,golden,7,"",unrelated,1.0,unrelated,manage,today
1146591893,true,golden,2,"",unrelated,1.0,"antonym
unrelated",estimable,hurt
1146591906,true,golden,4,"",antonym,1.0,antonym,differ,same
1146591964,true,golden,10,"",unrelated,1.0,unrelated,overpriced,brassy
1146591971,true,golden,5,"",unrelated,1.0,unrelated,solely,best
1146591973,true,golden,9,"",unrelated,0.7853,unrelated,nonetheless,yes
1146591986,true,golden,7,"",paraphrase,0.4221,other,decently,fair
1146592022,true,golden,8,"",unrelated,0.8674,"unrelated
other",hunt,hither
1146592026,true,golden,7,"",unrelated,1.0,unrelated,l,equal
1146592034,true,golden,9,"",unrelated,0.8823,unrelated,rude,loose
1146592041,true,golden,6,"",unrelated,0.5096,unrelated,ulterior,ago
1146592050,true,golden,8,"",unrelated,0.6316,"antonym
unrelated",ulterior,ago
1146592054,true,golden,6,"",unrelated,1.0,unrelated,l,ingest
1146592060,true,golden,10,"",antonym,0.9101,antonym,unsuitable,ideal
1146592064,true,golden,8,"",unrelated,1.0,unrelated,evenhandedly,bad
1146592070,true,golden,7,"",antonym,1.0,antonym,finale,start
1146592079,true,golden,7,"",antonym,0.5775,antonym,excessively,thinly
1146592097,true,golden,6,"",unrelated,0.4686,"antonym
unrelated",speculative,right
1146592125,true,golden,6,"",unrelated,1.0,unrelated,keister,allow
1146592132,true,golden,5,"",unrelated,0.7979,unrelated,big,correct
1146592140,true,golden,11,"",antonym,0.6645,antonym,counterfeit,honest
1146592146,true,golden,7,"",antonym,0.7215,antonym,useful,fruitless
1146592164,true,golden,3,"",unrelated,0.6617,"unrelated
other",disconcert,good
1146592172,true,golden,6,"",unrelated,1.0,unrelated,less,static
1146592195,true,golden,7,"",unrelated,0.7103,unrelated,spiteful,skilful
1146592208,true,golden,4,"",antonym,1.0,antonym,wildness,tameness
1146592236,true,golden,7,"",unrelated,0.5542,"antonym
unrelated",incorrect,decently
1146592277,true,golden,6,"",unrelated,1.0,"antonym
unrelated",problematic,available
1146594356,true,golden,5,"",antonym,1.0,"antonym
category",monoecious,dioecious
1146594370,true,golden,5,"",unrelated,0.6022,antonym,pervert,conform
1146594400,true,golden,8,"",unrelated,1.0,unrelated,well,thin
1146594414,true,golden,5,"",unrelated,1.0,unrelated,scarce,fountainhead
1146594478,true,golden,10,"",unrelated,0.8932,"antonym
unrelated",skilful,unfortunate
1146594526,true,golden,3,"",unrelated,0.6688,unrelated,shameful,right
1146594556,true,golden,9,"",paraphrase,1.0,paraphrase,symbolise,representation
1146594603,true,golden,4,"",antonym,1.0,antonym,efficient,unable
1146594686,true,golden,5,"",paraphrase,0.6094,"entailment
other",everybody,totally
1146594698,true,golden,3,"",unrelated,1.0,unrelated,well,ill-timed
1146594701,true,golden,5,"",unrelated,0.6429,unrelated,decent,indefensible
1146594705,true,golden,6,"",unrelated,1.0,unrelated,tight,well-to-do
1146594710,true,golden,5,"",unrelated,0.8059,unrelated,loose,inconvenient
1146594714,true,golden,3,"",unrelated,1.0,"unrelated
other",loose,inconvenient
1146594743,true,golden,9,"",antonym,0.6573,antonym,extricate,entangle
1146594772,true,golden,9,"",unrelated,1.0,unrelated,generally,long
1146594837,true,golden,7,"",antonym,0.7313,antonym,nonpartisanship,partiality
1146594845,true,golden,5,"",category,0.6025,category,flora,fauna
1146594909,true,golden,3,"",other,0.3543,"unrelated
other",qualify,uncertain
1146594933,true,golden,7,"",paraphrase,0.8444,"paraphrase
other",unmanageable,hard
1146594946,true,golden,6,"",antonym,1.0,antonym,permissible,intolerable
1146594968,true,golden,10,"",unrelated,0.7141,"antonym
unrelated",find,indeterminate
1146595016,true,golden,5,"",unrelated,0.8074,antonym,obtuseness,brightness
1146595060,true,golden,7,"",unrelated,1.0,"unrelated
other",hard-pressed,ripe
1146595083,true,golden,5,"",unrelated,1.0,"unrelated
other",applicable,vacancy
1146595095,true,golden,7,"",unrelated,0.7014,"antonym
unrelated",rarely,readily
1146595133,true,golden,10,"",unrelated,0.6998,"unrelated
other",frantic,happy
1146595171,true,golden,7,"",other,0.4671,"antonym
other",respectable,hurtful
1146595180,true,golden,6,"",unrelated,0.6524,antonym,sufficiency,underemployment
1146595196,true,golden,10,"",unrelated,1.0,"unrelated
other",unclear,experience
1146595230,true,golden,8,"",unrelated,0.7499,"unrelated
other",gentle,complex
1146595256,true,golden,11,"",unrelated,0.9074,"antonym
unrelated
other",gentle,complex
1146595285,true,golden,7,"",paraphrase,1.0,"entailment
paraphrase
other",easygoing,easily
1146595320,true,golden,7,"",paraphrase,0.5864,"paraphrase
other",justly,alright
1146595346,true,golden,4,"",other,0.5078,paraphrase,fairly,well
1146595359,true,golden,4,"",antonym,0.7613,antonym,unusual,pattern
1146597510,true,golden,10,"",unrelated,0.4957,"entailment
paraphrase
other",unspoiled,nice
1146597529,true,golden,2,"",unrelated,1.0,"antonym
other",barely,available
